landscape,surveyyear,id,gs,necessary,have,quantity,price
ndoki,2018,5354,gun,0,0,0,null
ndoki,2018,5354,table chairs,1,1,1,null
ndoki,2018,5354,drinking water 15min,1,0,0,null
ndoki,2018,5354,money school,1,1,0,null
ndoki,2018,5354,natural resources 1h,1,1,0,null
ndoki,2018,5354,mosquito net,1,1,1,null
ndoki,2018,5354,sheep breeding,0,0,0,null
ndoki,2018,5354,hairdresser,1,0,0,null
ndoki,2018,5354,sewing machine,0,0,0,null
ndoki,2018,5354,pot,1,1,5,null
ndoki,2018,5354,hurricane lamp,1,1,1,null
ndoki,2018,5354,machete,1,0,0,null
ndoki,2018,5354,new clothes,1,1,0,null
ndoki,2018,5354,tv,1,0,0,null
ndoki,2018,5354,freezer,0,0,0,null
ndoki,2018,5354,access employment,1,1,0,null
ndoki,2018,5354,women decision village,1,1,0,null
ndoki,2018,5354,chicken,0,0,0,null
ndoki,2018,5354,women care provided women,1,0,0,null
ndoki,2018,5354,cookstove,1,1,1,null
ndoki,2018,5355,sheep breeding,1,1,3,null
ndoki,2018,5355,machete,1,1,7,null
ndoki,2018,5355,access employment,1,1,0,null
ndoki,2018,5355,adult learning,1,1,0,null
ndoki,2018,5355,sport ground,1,1,0,null
ndoki,2018,5355,gun,1,0,0,null
ndoki,2018,5355,moto,1,0,0,null
ndoki,2018,5355,women care provided women,1,1,0,null
ndoki,2018,5355,phone,1,0,0,null
ndoki,2018,5355,sewing machine,0,0,0,null
ndoki,2018,5355,bed and mattress,1,1,1,null
ndoki,2018,5355,fishing net,1,1,3,null
ndoki,2018,5355,equipped pharmacy village,1,1,0,null
ndoki,2018,5355,women decision village,1,1,0,null
ndoki,2018,5355,tv,1,0,0,null
ndoki,2018,5355,protein once week,1,1,0,null
ndoki,2018,5355,jerrycan 25l,1,1,5,null
ndoki,2018,5355,jewelry,0,0,0,null
ndoki,2018,5355,hurricane lamp,1,1,1,null
ndoki,2018,5355,generator,1,0,0,null
ndoki,2018,5355,cookstove,1,1,1,null
ndoki,2018,5355,drinking water 15min,1,1,0,null
ndoki,2018,5355,freezer,0,0,0,null
ndoki,2018,5355,table chairs,1,1,1,null
ndoki,2018,5355,brick house metal roof,1,0,0,null
ndoki,2018,5355,mosquito net,1,1,3,null
ndoki,2018,5355,field half ha,1,1,4,null
ndoki,2018,5355,work without discrimination,1,1,0,null
ndoki,2018,5355,pot,1,1,8,null
ndoki,2018,5355,natural resources 1h,1,1,0,null
ndoki,2018,5355,canoe,1,1,5,null
ndoki,2018,5355,new clothes,1,1,0,null
ndoki,2018,5355,chicken,1,1,7,null
ndoki,2018,5355,money school,1,1,0,null
ndoki,2018,5355,meal 2 day,1,1,0,null
ndoki,2018,5355,lance,1,1,5,null
ndoki,2018,5355,hairdresser,1,0,0,null
ndoki,2018,5356,women decision village,1,1,0,null
ndoki,2018,5356,generator,1,0,0,null
ndoki,2018,5356,brick house metal roof,1,0,0,null
ndoki,2018,5356,work without discrimination,1,1,0,null
ndoki,2018,5356,sport ground,1,1,0,null
ndoki,2018,5356,phone,1,1,1,null
ndoki,2018,5356,table chairs,1,1,1,null
ndoki,2018,5356,canoe,0,0,0,null
ndoki,2018,5356,hurricane lamp,1,1,1,null
ndoki,2018,5356,bed and mattress,1,1,1,null
ndoki,2018,5356,machete,1,0,0,null
ndoki,2018,5356,equipped pharmacy village,1,0,0,null
ndoki,2018,5356,protein once week,1,1,0,null
ndoki,2018,5356,cookstove,1,1,1,null
ndoki,2018,5356,chicken,1,1,9,null
ndoki,2018,5356,meal 2 day,1,1,0,null
ndoki,2018,5356,fishing net,0,0,0,null
ndoki,2018,5356,access employment,1,1,0,null
ndoki,2018,5356,lance,0,0,0,null
ndoki,2018,5356,natural resources 1h,1,1,0,null
ndoki,2018,5356,freezer,0,0,0,null
ndoki,2018,5356,hairdresser,1,0,0,null
ndoki,2018,5356,gun,0,0,0,null
ndoki,2018,5356,adult learning,1,1,0,null
ndoki,2018,5356,women care provided women,1,0,0,null
ndoki,2018,5356,drinking water 15min,1,0,0,null
ndoki,2018,5356,jerrycan 25l,1,1,5,null
ndoki,2018,5356,pot,1,1,2,null
ndoki,2018,5356,mosquito net,1,1,1,null
ndoki,2018,5356,sewing machine,0,0,0,null
ndoki,2018,5356,field half ha,0,0,0,null
ndoki,2018,5356,sheep breeding,0,0,0,null
ndoki,2018,5356,tv,1,0,0,null
ndoki,2018,5356,jewelry,0,0,0,null
ndoki,2018,5356,moto,1,1,1,null
ndoki,2018,5356,money school,1,1,0,null
ndoki,2018,5356,new clothes,1,1,0,null
ndoki,2018,5357,generator,0,0,0,null
ndoki,2018,5357,cookstove,0,0,0,null
ndoki,2018,5357,jerrycan 25l,1,1,3,null
ndoki,2018,5357,chicken,1,1,1,null
ndoki,2018,5357,pot,1,1,4,null
ndoki,2018,5357,access employment,1,0,0,null
ndoki,2018,5357,gun,1,0,0,null
ndoki,2018,5357,drinking water 15min,0,0,0,null
ndoki,2018,5357,sport ground,1,1,0,null
ndoki,2018,5357,sewing machine,0,0,0,null
ndoki,2018,5357,field half ha,1,1,1,null
ndoki,2018,5357,fishing net,1,0,0,null
ndoki,2018,5357,protein once week,1,0,0,null
ndoki,2018,5357,tv,0,0,0,null
ndoki,2018,5357,natural resources 1h,1,1,0,null
ndoki,2018,5357,canoe,1,0,0,null
ndoki,2018,5357,mosquito net,1,0,0,null
ndoki,2018,5357,hurricane lamp,1,0,0,null
ndoki,2018,5357,meal 2 day,1,0,0,null
ndoki,2018,5357,hairdresser,0,0,0,null
ndoki,2018,5357,moto,0,0,0,null
ndoki,2018,5357,equipped pharmacy village,1,0,0,null
ndoki,2018,5357,adult learning,0,0,0,null
ndoki,2018,5357,women care provided women,1,0,0,null
ndoki,2018,5357,table chairs,0,0,0,null
ndoki,2018,5357,work without discrimination,1,0,0,null
ndoki,2018,5357,phone,0,0,0,null
ndoki,2018,5357,money school,1,0,0,null
ndoki,2018,5357,bed and mattress,0,0,0,null
ndoki,2018,5357,brick house metal roof,0,0,0,null
ndoki,2018,5357,women decision village,1,1,0,null
ndoki,2018,5357,lance,1,1,2,null
ndoki,2018,5357,sheep breeding,0,0,0,null
ndoki,2018,5357,freezer,0,0,0,null
ndoki,2018,5357,machete,1,1,3,null
ndoki,2018,5357,new clothes,1,0,0,null
ndoki,2018,5357,jewelry,1,1,2,null
ndoki,2018,5358,women care provided women,1,0,0,null
ndoki,2018,5358,work without discrimination,1,1,0,null
ndoki,2018,5358,sheep breeding,0,0,0,null
ndoki,2018,5358,moto,1,0,0,null
ndoki,2018,5358,brick house metal roof,1,0,0,null
ndoki,2018,5358,hurricane lamp,1,1,1,null
ndoki,2018,5358,jerrycan 25l,1,1,3,null
ndoki,2018,5358,access employment,1,1,0,null
ndoki,2018,5358,meal 2 day,1,1,0,null
ndoki,2018,5358,equipped pharmacy village,1,0,0,null
ndoki,2018,5358,hairdresser,1,0,0,null
ndoki,2018,5358,tv,1,0,0,null
ndoki,2018,5358,machete,1,0,0,null
ndoki,2018,5358,sewing machine,0,0,0,null
ndoki,2018,5358,chicken,0,0,0,null
ndoki,2018,5358,pot,1,1,2,null
ndoki,2018,5358,natural resources 1h,1,1,0,null
ndoki,2018,5358,lance,0,0,0,null
ndoki,2018,5358,women decision village,1,1,0,null
ndoki,2018,5358,canoe,0,0,0,null
ndoki,2018,5358,money school,1,1,0,null
ndoki,2018,5358,jewelry,1,0,0,null
ndoki,2018,5358,field half ha,1,0,0,null
ndoki,2018,5358,bed and mattress,1,1,1,null
ndoki,2018,5358,fishing net,0,0,0,null
ndoki,2018,5358,sport ground,1,1,0,null
ndoki,2018,5358,drinking water 15min,1,0,0,null
ndoki,2018,5358,freezer,0,0,0,null
ndoki,2018,5358,gun,0,0,0,null
ndoki,2018,5358,adult learning,1,1,0,null
ndoki,2018,5358,table chairs,1,1,1,null
ndoki,2018,5358,phone,1,1,1,null
ndoki,2018,5358,cookstove,1,0,0,null
ndoki,2018,5358,protein once week,1,1,0,null
ndoki,2018,5358,mosquito net,1,1,1,null
ndoki,2018,5358,new clothes,1,1,0,null
ndoki,2018,5358,generator,0,0,0,null
ndoki,2018,5359,machete,1,1,3,null
ndoki,2018,5359,moto,0,0,0,null
ndoki,2018,5359,table chairs,1,0,0,null
ndoki,2018,5359,natural resources 1h,1,0,0,null
ndoki,2018,5359,bed and mattress,1,0,0,null
ndoki,2018,5359,access employment,1,0,0,null
ndoki,2018,5359,sport ground,1,1,0,null
ndoki,2018,5359,mosquito net,1,0,0,null
ndoki,2018,5359,phone,0,0,0,null
ndoki,2018,5359,meal 2 day,1,1,0,null
ndoki,2018,5359,cookstove,0,0,0,null
ndoki,2018,5359,women decision village,1,1,0,null
ndoki,2018,5359,generator,0,0,0,null
ndoki,2018,5359,hairdresser,1,0,0,null
ndoki,2018,5359,equipped pharmacy village,1,1,0,null
ndoki,2018,5359,adult learning,1,1,0,null
ndoki,2018,5359,field half ha,1,1,1,null
ndoki,2018,5359,drinking water 15min,0,0,0,null
ndoki,2018,5359,brick house metal roof,0,0,0,null
ndoki,2018,5359,hurricane lamp,1,1,1,null
ndoki,2018,5359,lance,1,1,3,null
ndoki,2018,5359,work without discrimination,1,0,0,null
ndoki,2018,5359,canoe,1,0,0,null
ndoki,2018,5359,money school,1,0,0,null
ndoki,2018,5359,fishing net,1,0,0,null
ndoki,2018,5359,jerrycan 25l,1,1,1,null
ndoki,2018,5359,freezer,0,0,0,null
ndoki,2018,5359,women care provided women,1,1,0,null
ndoki,2018,5359,chicken,1,1,1,null
ndoki,2018,5359,pot,1,1,3,null
ndoki,2018,5359,gun,1,0,0,null
ndoki,2018,5359,sheep breeding,0,0,0,null
ndoki,2018,5359,tv,0,0,0,null
ndoki,2018,5359,new clothes,0,0,0,null
ndoki,2018,5359,jewelry,1,1,4,null
ndoki,2018,5359,protein once week,1,1,0,null
ndoki,2018,5359,sewing machine,0,0,0,null
ndoki,2018,5360,hairdresser,1,0,0,null
ndoki,2018,5360,chicken,1,0,0,null
ndoki,2018,5360,brick house metal roof,1,0,0,null
ndoki,2018,5360,work without discrimination,1,1,0,null
ndoki,2018,5360,natural resources 1h,1,1,0,null
ndoki,2018,5360,lance,0,0,0,null
ndoki,2018,5360,freezer,1,0,0,null
ndoki,2018,5360,field half ha,0,0,0,null
ndoki,2018,5360,sewing machine,1,0,0,null
ndoki,2018,5360,adult learning,1,1,0,null
ndoki,2018,5360,sport ground,1,1,0,null
ndoki,2018,5360,mosquito net,1,1,2,null
ndoki,2018,5360,drinking water 15min,1,1,0,null
ndoki,2018,5360,access employment,1,1,0,null
ndoki,2018,5360,hurricane lamp,1,1,2,null
ndoki,2018,5360,equipped pharmacy village,1,0,0,null
ndoki,2018,5360,new clothes,1,1,0,null
ndoki,2018,5360,table chairs,1,1,1,null
ndoki,2018,5360,women care provided women,0,0,0,null
ndoki,2018,5360,women decision village,1,1,0,null
ndoki,2018,5360,phone,1,1,2,null
ndoki,2018,5360,cookstove,1,1,1,null
ndoki,2018,5360,generator,1,0,0,null
ndoki,2018,5360,jewelry,1,0,0,null
ndoki,2018,5360,jerrycan 25l,1,1,5,null
ndoki,2018,5360,meal 2 day,1,1,0,null
ndoki,2018,5360,canoe,0,0,0,null
ndoki,2018,5360,money school,1,1,0,null
ndoki,2018,5360,tv,1,1,1,null
ndoki,2018,5360,pot,1,1,13,null
ndoki,2018,5360,fishing net,0,0,0,null
ndoki,2018,5360,gun,0,0,0,null
ndoki,2018,5360,machete,1,1,2,null
ndoki,2018,5360,protein once week,1,1,0,null
ndoki,2018,5360,moto,1,0,0,null
ndoki,2018,5360,sheep breeding,0,0,0,null
ndoki,2018,5360,bed and mattress,1,1,2,null
ndoki,2018,5361,money school,1,1,0,null
ndoki,2018,5361,bed and mattress,1,0,0,null
ndoki,2018,5361,table chairs,1,0,0,null
ndoki,2018,5361,drinking water 15min,0,0,0,null
ndoki,2018,5361,natural resources 1h,1,1,0,null
ndoki,2018,5361,access employment,1,0,0,null
ndoki,2018,5361,tv,0,0,0,null
ndoki,2018,5361,hurricane lamp,1,1,1,null
ndoki,2018,5361,freezer,0,0,0,null
ndoki,2018,5361,mosquito net,1,0,0,null
ndoki,2018,5361,work without discrimination,1,0,0,null
ndoki,2018,5361,machete,1,1,3,null
ndoki,2018,5361,hairdresser,1,0,0,null
ndoki,2018,5361,chicken,1,1,1,null
ndoki,2018,5361,women decision village,1,1,0,null
ndoki,2018,5361,meal 2 day,1,0,0,null
ndoki,2018,5361,adult learning,1,0,0,null
ndoki,2018,5361,gun,1,0,0,null
ndoki,2018,5361,fishing net,1,1,1,null
ndoki,2018,5361,lance,1,1,2,null
ndoki,2018,5361,sewing machine,0,0,0,null
ndoki,2018,5361,sheep breeding,1,0,0,null
ndoki,2018,5361,equipped pharmacy village,1,0,0,null
ndoki,2018,5361,generator,0,0,0,null
ndoki,2018,5361,cookstove,0,0,0,null
ndoki,2018,5361,new clothes,1,0,0,null
ndoki,2018,5361,field half ha,1,1,1,null
ndoki,2018,5361,sport ground,1,1,1,null
ndoki,2018,5361,brick house metal roof,0,0,0,null
ndoki,2018,5361,protein once week,1,1,0,null
ndoki,2018,5361,phone,0,0,0,null
ndoki,2018,5361,jerrycan 25l,1,1,2,null
ndoki,2018,5361,moto,1,0,0,null
ndoki,2018,5361,pot,1,1,2,null
ndoki,2018,5361,jewelry,1,1,2,null
ndoki,2018,5361,women care provided women,0,0,0,null
ndoki,2018,5361,canoe,1,1,1,null
ndoki,2018,5362,protein once week,1,1,0,null
ndoki,2018,5362,moto,1,0,0,null
ndoki,2018,5362,women care provided women,1,0,0,null
ndoki,2018,5362,field half ha,0,0,0,null
ndoki,2018,5362,phone,1,1,2,null
ndoki,2018,5362,money school,1,1,0,null
ndoki,2018,5362,chicken,0,0,0,null
ndoki,2018,5362,adult learning,1,1,0,null
ndoki,2018,5362,meal 2 day,1,1,0,null
ndoki,2018,5362,natural resources 1h,1,1,0,null
ndoki,2018,5362,equipped pharmacy village,1,0,0,null
ndoki,2018,5362,mosquito net,1,1,1,null
ndoki,2018,5362,freezer,1,0,0,null
ndoki,2018,5362,new clothes,1,1,0,null
ndoki,2018,5362,lance,0,0,0,null
ndoki,2018,5362,tv,1,1,1,null
ndoki,2018,5362,jerrycan 25l,1,1,2,null
ndoki,2018,5362,cookstove,1,1,1,null
ndoki,2018,5362,machete,1,0,0,null
ndoki,2018,5362,brick house metal roof,1,0,0,null
ndoki,2018,5362,fishing net,0,0,0,null
ndoki,2018,5362,canoe,0,0,0,null
ndoki,2018,5362,women decision village,1,1,0,null
ndoki,2018,5362,sewing machine,0,0,0,null
ndoki,2018,5362,jewelry,1,1,1,null
ndoki,2018,5362,sheep breeding,0,0,0,null
ndoki,2018,5362,drinking water 15min,1,1,0,null
ndoki,2018,5362,hurricane lamp,1,1,2,null
ndoki,2018,5362,hairdresser,1,0,0,null
ndoki,2018,5362,generator,0,0,0,null
ndoki,2018,5362,sport ground,1,1,0,null
ndoki,2018,5362,access employment,1,1,0,null
ndoki,2018,5362,work without discrimination,1,1,0,null
ndoki,2018,5362,bed and mattress,1,1,1,null
ndoki,2018,5362,table chairs,1,1,1,null
ndoki,2018,5362,gun,0,0,0,null
ndoki,2018,5362,pot,1,1,2,null
ndoki,2018,5363,sheep breeding,1,0,0,null
ndoki,2018,5363,women decision village,1,1,0,null
ndoki,2018,5363,equipped pharmacy village,1,1,0,null
ndoki,2018,5363,canoe,1,0,0,null
ndoki,2018,5363,hurricane lamp,1,1,1,null
ndoki,2018,5363,cookstove,1,1,1,null
ndoki,2018,5363,drinking water 15min,1,1,0,null
ndoki,2018,5363,phone,1,0,0,null
ndoki,2018,5363,sport ground,1,1,0,null
ndoki,2018,5363,table chairs,1,0,0,null
ndoki,2018,5363,jewelry,1,1,3,null
ndoki,2018,5363,natural resources 1h,1,0,0,null
ndoki,2018,5363,tv,1,0,0,null
ndoki,2018,5363,sewing machine,0,0,0,null
ndoki,2018,5363,brick house metal roof,0,0,0,null
ndoki,2018,5363,new clothes,1,0,0,null
ndoki,2018,5363,women care provided women,1,1,0,null
ndoki,2018,5363,jerrycan 25l,1,1,2,null
ndoki,2018,5363,bed and mattress,1,0,0,null
ndoki,2018,5363,work without discrimination,1,1,0,null
ndoki,2018,5363,moto,0,0,0,null
ndoki,2018,5363,money school,1,0,0,null
ndoki,2018,5363,chicken,1,0,0,null
ndoki,2018,5363,mosquito net,1,1,1,null
ndoki,2018,5363,protein once week,1,1,0,null
ndoki,2018,5363,meal 2 day,1,0,0,null
ndoki,2018,5363,pot,1,1,4,null
ndoki,2018,5363,machete,1,1,1,null
ndoki,2018,5363,access employment,1,1,0,null
ndoki,2018,5363,lance,0,0,0,null
ndoki,2018,5363,hairdresser,1,0,0,null
ndoki,2018,5363,adult learning,1,0,0,null
ndoki,2018,5363,freezer,1,0,0,null
ndoki,2018,5363,generator,0,0,0,null
ndoki,2018,5363,gun,1,0,0,null
ndoki,2018,5363,fishing net,1,0,0,null
ndoki,2018,5363,field half ha,1,0,0,null
ndoki,2018,5364,sheep breeding,1,1,3,null
ndoki,2018,5364,brick house metal roof,1,0,0,null
ndoki,2018,5364,freezer,1,0,0,null
ndoki,2018,5364,jerrycan 25l,1,0,0,null
ndoki,2018,5364,protein once week,1,1,0,null
ndoki,2018,5364,generator,1,0,0,null
ndoki,2018,5364,cookstove,1,1,1,null
ndoki,2018,5364,natural resources 1h,1,1,0,null
ndoki,2018,5364,moto,1,0,0,null
ndoki,2018,5364,table chairs,1,1,1,null
ndoki,2018,5364,women care provided women,1,0,0,null
ndoki,2018,5364,canoe,0,0,0,null
ndoki,2018,5364,lance,0,0,0,null
ndoki,2018,5364,phone,1,1,1,null
ndoki,2018,5364,tv,1,0,0,null
ndoki,2018,5364,hurricane lamp,1,1,1,null
ndoki,2018,5364,hairdresser,1,0,0,null
ndoki,2018,5364,field half ha,0,0,0,null
ndoki,2018,5364,meal 2 day,1,1,0,null
ndoki,2018,5364,jewelry,1,1,3,null
ndoki,2018,5364,adult learning,1,1,0,null
ndoki,2018,5364,drinking water 15min,1,0,0,null
ndoki,2018,5364,money school,1,1,0,null
ndoki,2018,5364,mosquito net,1,1,1,null
ndoki,2018,5364,pot,1,1,2,null
ndoki,2018,5364,sewing machine,0,0,0,null
ndoki,2018,5364,chicken,1,0,0,null
ndoki,2018,5364,access employment,1,1,0,null
ndoki,2018,5364,bed and mattress,1,1,1,null
ndoki,2018,5364,fishing net,0,0,0,null
ndoki,2018,5364,gun,0,0,0,null
ndoki,2018,5364,sport ground,1,0,0,null
ndoki,2018,5364,new clothes,1,1,0,null
ndoki,2018,5364,equipped pharmacy village,1,0,0,null
ndoki,2018,5364,work without discrimination,1,1,0,null
ndoki,2018,5364,machete,1,1,1,null
ndoki,2018,5364,women decision village,1,1,0,null
ndoki,2018,5365,table chairs,1,1,2,null
ndoki,2018,5365,mosquito net,1,1,3,null
ndoki,2018,5365,phone,1,1,2,null
ndoki,2018,5365,meal 2 day,1,1,0,null
ndoki,2018,5365,pot,1,1,5,null
ndoki,2018,5365,sewing machine,1,0,0,null
ndoki,2018,5365,women decision village,1,1,0,null
ndoki,2018,5365,access employment,1,1,0,null
ndoki,2018,5365,new clothes,1,1,0,null
ndoki,2018,5365,jerrycan 25l,1,1,12,null
ndoki,2018,5365,machete,1,1,2,null
ndoki,2018,5365,money school,1,1,0,null
ndoki,2018,5365,canoe,0,0,0,null
ndoki,2018,5365,natural resources 1h,1,1,0,null
ndoki,2018,5365,sport ground,1,1,0,null
ndoki,2018,5365,women care provided women,1,1,0,null
ndoki,2018,5365,adult learning,1,0,0,null
ndoki,2018,5365,cookstove,1,1,1,null
ndoki,2018,5365,field half ha,1,0,0,null
ndoki,2018,5365,moto,1,1,1,null
ndoki,2018,5365,gun,0,0,0,null
ndoki,2018,5365,protein once week,1,1,0,null
ndoki,2018,5365,lance,0,0,0,null
ndoki,2018,5365,fishing net,0,0,0,null
ndoki,2018,5365,generator,0,0,0,null
ndoki,2018,5365,hairdresser,0,0,0,null
ndoki,2018,5365,sheep breeding,0,0,0,null
ndoki,2018,5365,jewelry,0,1,6,null
ndoki,2018,5365,chicken,0,0,0,null
ndoki,2018,5365,tv,1,1,1,null
ndoki,2018,5365,freezer,1,1,1,null
ndoki,2018,5365,bed and mattress,1,1,3,null
ndoki,2018,5365,equipped pharmacy village,1,0,0,null
ndoki,2018,5365,hurricane lamp,1,1,4,null
ndoki,2018,5365,brick house metal roof,1,1,1,null
ndoki,2018,5365,drinking water 15min,1,1,0,null
ndoki,2018,5365,work without discrimination,1,0,0,null
ndoki,2018,5366,fishing net,1,1,2,null
ndoki,2018,5366,gun,1,0,0,null
ndoki,2018,5366,sport ground,1,1,0,null
ndoki,2018,5366,pot,1,1,7,null
ndoki,2018,5366,machete,1,1,2,null
ndoki,2018,5366,generator,1,0,0,null
ndoki,2018,5366,lance,1,1,2,null
ndoki,2018,5366,phone,1,0,0,null
ndoki,2018,5366,new clothes,1,1,0,null
ndoki,2018,5366,adult learning,1,1,0,null
ndoki,2018,5366,canoe,1,1,1,null
ndoki,2018,5366,meal 2 day,1,1,0,null
ndoki,2018,5366,table chairs,1,1,1,null
ndoki,2018,5366,bed and mattress,1,1,2,null
ndoki,2018,5366,access employment,1,0,0,null
ndoki,2018,5366,jewelry,1,1,2,null
ndoki,2018,5366,natural resources 1h,1,1,0,null
ndoki,2018,5366,jerrycan 25l,1,1,7,null
ndoki,2018,5366,freezer,1,0,0,null
ndoki,2018,5366,protein once week,1,1,0,null
ndoki,2018,5366,drinking water 15min,1,1,0,null
ndoki,2018,5366,cookstove,1,0,0,null
ndoki,2018,5366,sewing machine,1,0,0,null
ndoki,2018,5366,women decision village,1,1,0,null
ndoki,2018,5366,hurricane lamp,1,1,3,null
ndoki,2018,5366,field half ha,0,0,0,null
ndoki,2018,5366,tv,1,1,1,null
ndoki,2018,5366,mosquito net,1,1,2,null
ndoki,2018,5366,chicken,0,0,0,null
ndoki,2018,5366,brick house metal roof,1,0,0,null
ndoki,2018,5366,equipped pharmacy village,1,0,0,null
ndoki,2018,5366,hairdresser,1,0,0,null
ndoki,2018,5366,women care provided women,1,0,0,null
ndoki,2018,5366,work without discrimination,1,1,0,null
ndoki,2018,5366,money school,1,1,0,null
ndoki,2018,5366,sheep breeding,1,0,0,null
ndoki,2018,5366,moto,1,0,0,null
ndoki,2018,5367,meal 2 day,1,1,0,null
ndoki,2018,5367,chicken,1,0,0,null
ndoki,2018,5367,generator,1,0,0,null
ndoki,2018,5367,fishing net,1,1,3,null
ndoki,2018,5367,phone,1,1,1,null
ndoki,2018,5367,pot,1,1,8,null
ndoki,2018,5367,sewing machine,0,0,0,null
ndoki,2018,5367,access employment,1,1,0,null
ndoki,2018,5367,jewelry,1,1,2,null
ndoki,2018,5367,work without discrimination,1,1,0,null
ndoki,2018,5367,freezer,1,1,1,null
ndoki,2018,5367,hairdresser,0,0,0,null
ndoki,2018,5367,machete,1,1,5,null
ndoki,2018,5367,adult learning,1,1,0,null
ndoki,2018,5367,cookstove,1,1,1,null
ndoki,2018,5367,gun,0,0,0,null
ndoki,2018,5367,women decision village,1,1,0,null
ndoki,2018,5367,money school,1,1,0,null
ndoki,2018,5367,bed and mattress,1,1,2,null
ndoki,2018,5367,jerrycan 25l,1,1,3,null
ndoki,2018,5367,drinking water 15min,1,1,0,null
ndoki,2018,5367,hurricane lamp,1,1,1,null
ndoki,2018,5367,protein once week,1,1,0,null
ndoki,2018,5367,field half ha,1,1,1,null
ndoki,2018,5367,women care provided women,1,1,0,null
ndoki,2018,5367,tv,1,1,0,null
ndoki,2018,5367,canoe,1,0,0,null
ndoki,2018,5367,natural resources 1h,1,0,0,null
ndoki,2018,5367,sheep breeding,1,0,0,null
ndoki,2018,5367,table chairs,1,1,2,null
ndoki,2018,5367,mosquito net,1,1,3,null
ndoki,2018,5367,sport ground,1,1,0,null
ndoki,2018,5367,equipped pharmacy village,1,0,0,null
ndoki,2018,5367,brick house metal roof,1,0,0,null
ndoki,2018,5367,lance,1,0,0,null
ndoki,2018,5367,new clothes,1,1,0,null
ndoki,2018,5367,moto,0,0,0,null
ndoki,2018,5368,fishing net,1,0,0,null
ndoki,2018,5368,adult learning,1,0,0,null
ndoki,2018,5368,natural resources 1h,1,0,0,null
ndoki,2018,5368,tv,1,1,2,null
ndoki,2018,5368,chicken,1,1,14,null
ndoki,2018,5368,meal 2 day,1,1,0,null
ndoki,2018,5368,pot,1,1,7,null
ndoki,2018,5368,machete,1,1,1,null
ndoki,2018,5368,bed and mattress,1,1,2,null
ndoki,2018,5368,cookstove,1,0,0,null
ndoki,2018,5368,hairdresser,1,1,0,null
ndoki,2018,5368,gun,0,0,0,null
ndoki,2018,5368,jerrycan 25l,1,1,4,null
ndoki,2018,5368,sheep breeding,1,0,0,null
ndoki,2018,5368,work without discrimination,1,1,0,null
